Time,SVID,S4_index,Dlat_IPP,Dlong_IPP,VTEC,Phi60_Sig1_60
2025-11-17 07:46:00,3,0.02,5.781584233998479,41.126546912795725,53.153511084246325,0.03
2025-11-17 07:46:00,4,0.0,11.154719049515467,44.049112684041916,62.117773313254986,0.034
2025-11-17 07:46:00,6,,7.866742254045519,33.51319484608598,49.24168802429751,0.036
2025-11-17 07:46:00,7,,11.75169029315388,37.80773299897732,55.103504348940945,0.027
2025-11-17 07:46:00,9,0.04,12.321459691348032,40.323732211093535,58.71575838333995,0.035
2025-11-17 07:46:00,14,0.03,5.707477714908889,37.410184130298205,49.86992400813095,0.031
2025-11-17 07:46:00,22,,2.683832834730656,35.93557622449425,46.07505585703147,0.035
2025-11-17 07:46:00,30,0.03,10.460707489881973,35.9500888610967,51.97687172565954,0.031
2025-11-17 07:46:00,44,0.02,9.369732615900125,42.890083712712666,84.0138520917974,0.127
2025-11-17 07:46:00,45,0.04,12.692643287599763,40.054543542869375,76.5269216130291,0.115
2025-11-17 07:46:00,47,0.09,13.048685281863353,40.261654218764676,,0.044
2025-11-17 07:46:00,48,0.01,9.263313145826094,38.33803919334463,76.24166508382898,0.092
2025-11-17 07:46:00,49,0.06,4.60072978677897,35.86162953700242,66.53897265570424,0.091
2025-11-17 07:46:00,74,0.02,14.678775625942901,34.8960694779833,55.161624101942614,0.049
2025-11-17 07:46:00,80,0.04,9.702721305388287,33.58032563343637,53.61104113981287,0.034
2025-11-17 07:46:00,82,0.02,7.796313005864413,35.19403186656459,55.69579804062791,0.041
2025-11-17 07:46:00,89,0.03,12.684719603799714,40.74016967877022,63.485660374717284,0.073
2025-11-17 07:46:00,91,0.01,11.39925880764661,42.02506164912386,64.31171033674445,0.029
2025-11-17 07:46:00,93,0.01,8.158603800244535,39.62464651666989,60.805341503027456,0.02
2025-11-17 07:46:00,101,0.03,4.215019468828593,37.10311703895823,50.82607331121759,0.037
2025-11-17 07:46:00,103,0.03,3.5741981047936466,38.20797561034465,52.20573585388844,0.04
2025-11-17 07:46:00,121,,8.538268313396813,35.24704480228678,-684.991483780818,0.06
2025-11-17 07:46:00,123,0.02,8.538742925095061,37.791813976847905,-952.5630562292785,0.065
2025-11-17 07:46:00,127,0.03,8.608883616119646,39.826150640364624,-119.0656793697909,0.291
2025-11-17 07:46:00,128,0.08,8.518371583664623,42.452509173008046,-91.94511686304926,0.305
2025-11-17 07:46:00,129,0.05,8.491646358603331,43.624671286344864,,0.038
2025-11-17 07:46:00,132,,8.510280376146792,44.18499729765708,,0.33
2025-11-17 07:46:00,134,0.19,8.468194743385872,43.79882713431948,,0.125
2025-11-17 07:46:00,136,,8.529610023995538,36.284739621160284,-78.23415285137881,0.254
2025-11-17 07:46:00,201,0.02,8.405384154904066,42.07263522347132,-16.506960305526647,0.024
2025-11-17 07:46:00,142,0.04,8.497689692259025,42.57653574537493,57.57094544372019,0.05
2025-11-17 07:46:00,145,0.02,8.612374624212224,40.09510848335771,52.63848192978342,0.03
2025-11-17 07:46:00,150,,7.764186202592638,44.94533399573527,54.735886507822855,0.064
2025-11-17 07:46:00,153,0.01,4.065625670223905,42.062052746683236,51.86258344234115,0.064
2025-11-17 07:46:00,159,0.03,7.132416443870722,43.41960258381067,,0.026
2025-11-17 07:46:00,161,0.08,14.077462132944023,36.72062556627891,,0.027
2025-11-17 07:46:00,162,0.01,10.478280810026028,40.044839130946926,,0.021
2025-11-17 07:46:00,166,0.02,7.230217918711083,35.889370144562164,,0.027
2025-11-17 07:46:00,176,0.05,14.237157514863714,41.97413962503929,,0.03
2025-11-17 07:46:00,227,0.0,10.243582669148417,38.66893149314972,,0.022
2025-11-17 07:46:00,242,0.02,8.405384154904066,42.07263522347132,,0.022
2025-11-17 07:47:00,3,0.03,5.781584233998479,41.126546912795725,55.270728966540794,0.03
