Time,SVID,S4_index,Dlat_IPP,Dlong_IPP,VTEC,Phi60_Sig1_60
2025-11-17 16:16:00,5,,5.299244273931686,42.59707429720552,28.313408457574415,0.04
2025-11-17 16:16:00,11,0.02,11.652118782848486,41.13381740348918,41.63980634414723,0.023
2025-11-17 16:16:00,12,0.02,12.565435219789828,39.607071817744576,45.375448273140854,0.03
2025-11-17 16:16:00,20,,8.532970544375537,43.99294933595491,27.88524969661472,0.034
2025-11-17 16:16:00,24,,8.117117683582425,38.53997468449443,33.706275354582154,0.028
2025-11-17 16:16:00,25,0.04,14.581397159102238,36.27201751546674,51.05943503233208,0.05
2025-11-17 16:16:00,29,0.03,10.301232277278537,35.00015103861703,39.587051220475495,0.034
2025-11-17 16:16:00,50,0.03,6.6383614900698245,43.824940710108955,,0.073
2025-11-17 16:16:00,51,0.01,10.870776395854643,40.40759604280571,69.23352634512729,0.173
2025-11-17 16:16:00,52,0.03,15.921024265605315,37.02688867620699,67.68233915364667,0.093
2025-11-17 16:16:00,54,,9.89318746289904,38.122396815283544,68.81174731844838,0.118
2025-11-17 16:16:00,55,0.01,6.832222621371238,36.50315382904928,61.841254297137375,0.063
2025-11-17 16:16:00,61,0.03,14.810733716382044,40.70477930735081,70.67305934151977,0.148
2025-11-17 16:16:00,75,0.02,6.904649549204664,34.65391421024254,40.87374201974505,0.033
2025-11-17 16:16:00,79,0.1,2.6417105423366625,38.33818816438074,38.25013107283368,0.038
2025-11-17 16:16:00,80,0.02,9.985765079998876,40.27511778369537,40.943590079630944,0.022
2025-11-17 16:16:00,81,0.02,8.498969992923584,39.30809397387863,38.13958537420662,0.045
2025-11-17 16:16:00,82,0.02,11.779978269278725,41.527830629701846,47.01719770777953,0.044
2025-11-17 16:16:00,86,0.0,13.281715274218428,38.33984867353451,47.87823982522417,0.029
2025-11-17 16:16:00,106,0.02,4.76420524004661,37.11887074795302,40.11070021504381,0.031
2025-11-17 16:16:00,121,0.08,8.538268313396813,35.24704480228678,-689.7373800830119,0.064
2025-11-17 16:16:00,123,0.04,8.538742925095061,37.791813976847905,-967.1234286191525,0.061
2025-11-17 16:16:00,127,0.04,8.441068522711676,39.86969933718072,-136.45602554438133,0.293
2025-11-17 16:16:00,128,,8.518371583664623,42.452509173008046,-111.83816964667903,0.188
2025-11-17 16:16:00,129,,8.491646358603331,43.624671286344864,,0.028
2025-11-17 16:16:00,134,0.13,8.468194743385872,43.79882713431948,,0.1
2025-11-17 16:16:00,136,0.05,8.529610023995538,36.284739621160284,-95.71297022065474,0.35
2025-11-17 16:16:00,201,0.04,8.405384154904066,42.07263522347132,-37.46189137528536,0.029
2025-11-17 16:16:00,142,0.03,8.2082850022019,42.64981070101883,26.791197788673532,0.053
2025-11-17 16:16:00,145,,8.353322297395524,40.110562687091544,29.858277967258648,0.032
2025-11-17 16:16:00,149,0.03,4.114175284324286,42.54756694908145,24.405490587476574,0.058
2025-11-17 16:16:00,151,0.0,10.416608835058474,38.33249467265935,38.75731567675959,0.034
2025-11-17 16:16:00,152,0.04,15.04947335215855,42.0640371295805,49.58068837851272,0.054
2025-11-17 16:16:00,153,0.06,7.764186202592638,44.94533399573527,24.9950990248394,0.069
2025-11-17 16:16:00,164,0.01,8.488265363962668,41.10890586255378,,0.025
2025-11-17 16:16:00,165,0.0,11.296870347650977,38.43684668045405,,0.034
2025-11-17 16:16:00,174,0.03,11.942815002339778,39.45836163177763,,0.026
2025-11-17 16:16:00,225,0.0,9.201755468158515,36.924285234761385,,0.023
2025-11-17 16:16:00,242,0.0,8.405384154904066,42.07263522347132,,0.025
2025-11-17 16:17:00,5,0.02,5.499402011557356,42.52636737026823,26.419160324870425,0.034
2025-11-17 16:17:00,11,,11.652118782848486,41.13381740348918,43.5504632002067,0.022
2025-11-17 16:17:00,12,0.02,12.565435219789828,39.607071817744576,45.401145631288955,0.029
2025-11-17 16:17:00,20,0.03,8.532970544375537,43.99294933595491,24.384475635006552,0.029
2025-11-17 16:17:00,24,,8.056449637674909,38.54437656228434,33.089623097429325,0.027
2025-11-17 16:17:00,25,0.02,14.378593596215529,36.367497275343304,50.11026816122166,0.05
2025-11-17 16:17:00,29,0.03,10.366314032257481,35.021469465972714,40.522127880628744,0.032
2025-11-17 16:17:00,50,0.05,6.45378518435403,43.9688516899464,,0.105
2025-11-17 16:17:00,51,0.02,10.842636449076535,40.43855648959358,70.76805410145535,0.152
2025-11-17 16:17:00,52,0.03,15.651478902214542,37.098668064263265,70.0692650072313,0.141
2025-11-17 16:17:00,54,,9.904572069612279,38.13636189991071,68.34661669850283,0.098
2025-11-17 16:17:00,55,0.03,6.871965166280444,36.46337556179038,61.08820057500651,0.076
2025-11-17 16:17:00,61,0.05,14.776860460003396,40.80706242499859,70.87809722950466,0.131
2025-11-17 16:17:00,75,0.02,6.833773036388693,34.69360390407178,40.679046861020666,0.033
2025-11-17 16:17:00,79,0.06,2.6417105423366625,38.33818816438074,37.04664575462199,0.036
2025-11-17 16:17:00,80,0.01,9.985765079998876,40.27511778369537,41.53883862567229,0.022
2025-11-17 16:17:00,81,0.02,8.507990761794517,39.31880363439086,37.63547820134842,0.039
2025-11-17 16:17:00,82,0.02,11.826731755129515,41.480055169868095,46.3422753149592,0.039
2025-11-17 16:17:00,86,0.04,13.281715274218428,38.33984867353451,46.89374997334867,0.029
2025-11-17 16:17:00,106,0.02,4.912631329501889,37.17545529914816,39.273593192161236,0.029
2025-11-17 16:17:00,121,0.07,8.538268313396813,35.24704480228678,-692.3416044574417,0.062
2025-11-17 16:17:00,123,0.04,8.538742925095061,37.791813976847905,-961.544194137095,0.075
2025-11-17 16:17:00,127,0.08,8.441068522711676,39.86969933718072,-133.03775120193097,0.333
2025-11-17 16:17:00,128,0.05,8.518371583664623,42.452509173008046,-113.36600077855235,0.236
2025-11-17 16:17:00,129,,8.491646358603331,43.624671286344864,,0.026
2025-11-17 16:17:00,134,0.1,8.468194743385872,43.79882713431948,-609.4064901655685,0.102
